CustomerID,本次购买日期,距今天数
13226.0,2011-03-11,273
13227.0,2011-05-22,201
13229.0,2011-04-28,225
13235.0,2011-05-11,212
13239.0,2011-03-23,261
13240.0,2011-09-04,96
13242.0,2011-08-19,112
13243.0,2011-05-20,203
13244.0,2011-09-08,92
13248.0,2011-08-07,124
13249.0,2011-09-08,92
13253.0,2011-07-06,156
13261.0,2011-03-16,268
13262.0,2011-03-21,263
13270.0,2010-12-08,366
13273.0,2011-08-18,113
13280.0,2011-08-09,122
13284.0,2011-01-13,330
13291.0,2011-07-07,155
13294.0,2011-06-03,189
13295.0,2010-12-15,359
13296.0,2011-07-25,137
13299.0,2011-03-16,268
13300.0,2011-06-23,169
13301.0,2011-08-28,103
13302.0,2011-07-07,155
13304.0,2010-12-23,351
13307.0,2011-08-11,120
13328.0,2011-01-27,316
13330.0,2011-09-08,92
13338.0,2011-07-05,157
13339.0,2011-05-23,200
13341.0,2011-03-24,260
13343.0,2011-06-15,177
13345.0,2011-02-25,287
13355.0,2011-08-09,122
13357.0,2011-03-27,257
13358.0,2011-03-16,268
13368.0,2011-03-28,256
13369.0,2010-12-09,365
13370.0,2010-12-03,371
13376.0,2011-09-01,99
13382.0,2011-03-04,280
13385.0,2011-01-14,329
13388.0,2011-07-31,131
13391.0,2011-05-20,203
13395.0,2011-06-07,185
13398.0,2011-05-31,192
13402.0,2011-08-04,127
13411.0,2011-08-24,107
13414.0,2011-07-29,133
13420.0,2011-07-13,149
13425.0,2011-08-23,108
13439.0,2011-03-29,255
13441.0,2011-09-09,91
13452.0,2011-03-25,259
13453.0,2011-06-27,165
13462.0,2011-04-01,252
13466.0,2011-06-08,184
13470.0,2011-09-01,99
13474.0,2011-04-17,236
13475.0,2011-06-01,191
13476.0,2011-06-14,178
13479.0,2011-05-23,200
13482.0,2011-04-21,232
13484.0,2011-04-12,241
13485.0,2011-04-20,233
13489.0,2011-08-26,105
13492.0,2011-07-26,136
13493.0,2011-03-09,275
13494.0,2011-02-01,311
13497.0,2011-03-02,282
13501.0,2011-02-24,288
13506.0,2011-01-27,316
13508.0,2011-04-10,243
13512.0,2011-03-24,260
13513.0,2011-08-05,126
13531.0,2011-05-18,205
13533.0,2011-06-10,182
13548.0,2011-09-04,96
13551.0,2011-01-24,319
13561.0,2011-05-08,215
13564.0,2011-07-18,144
13568.0,2011-06-19,173
13570.0,2011-04-10,243
13572.0,2011-05-18,205
13581.0,2011-02-03,309
13583.0,2011-07-07,155
13584.0,2011-02-06,306
13593.0,2011-08-23,108
13600.0,2011-01-31,312
13615.0,2011-01-25,318
13618.0,2011-06-19,173
13621.0,2011-08-15,116
13626.0,2011-04-01,252
13631.0,2011-09-01,99
13642.0,2011-05-08,215
13645.0,2011-08-11,120
13649.0,2011-03-28,256
13655.0,2011-08-17,114
13656.0,2011-06-28,164
13659.0,2011-05-18,205
13663.0,2011-06-13,179
13667.0,2011-07-13,149
13672.0,2011-02-11,301
13675.0,2011-07-11,151
13678.0,2011-07-11,151
13682.0,2011-06-05,187
13684.0,2011-02-27,285
13686.0,2011-06-10,182
13699.0,2011-07-07,155
13703.0,2011-01-25,318
13706.0,2011-02-10,302
13707.0,2011-03-17,267
13708.0,2011-03-13,271
13711.0,2011-05-05,218
13712.0,2011-04-07,246
13715.0,2011-03-03,281
13716.0,2011-03-15,269
13718.0,2011-04-07,246
13720.0,2011-08-15,116
13722.0,2011-07-31,131
13723.0,2011-05-06,217
13730.0,2011-07-27,135
13731.0,2011-05-04,219
13737.0,2011-05-23,200
13740.0,2011-04-13,240
13744.0,2011-09-05,95
13745.0,2011-06-30,162
13747.0,2010-12-01,373
13748.0,2011-09-05,95
13751.0,2011-02-24,288
13752.0,2011-08-07,124
13753.0,2011-02-25,287
13754.0,2011-07-11,151
13762.0,2011-05-05,218
13778.0,2011-08-28,103
13781.0,2011-04-03,250
13786.0,2010-12-07,367
13791.0,2011-08-04,127
13799.0,2011-08-15,116
13800.0,2011-02-03,309
13802.0,2011-07-24,138
13803.0,2011-03-29,255
13807.0,2010-12-07,367
13809.0,2011-02-07,305
13811.0,2011-06-09,183
13814.0,2011-09-08,92
13819.0,2011-02-11,301
13821.0,2011-07-18,144
13826.0,2011-06-16,176
13833.0,2011-07-03,159
13837.0,2011-05-12,211
13841.0,2011-04-01,252
13848.0,2011-09-08,92
13850.0,2011-08-02,129
13851.0,2011-09-05,95
13856.0,2011-06-24,168
13859.0,2011-01-17,326
13863.0,2011-04-06,247
13869.0,2011-08-08,123
13873.0,2011-08-12,119
13874.0,2010-12-16,358
13885.0,2011-06-03,189
13887.0,2011-05-19,204
13888.0,2011-08-12,119
13889.0,2011-09-08,92
13893.0,2011-02-15,297
13898.0,2011-01-18,325
13900.0,2011-06-09,183
13922.0,2010-12-23,351
13925.0,2011-09-08,92
13929.0,2011-06-23,169
13931.0,2011-09-05,95
13932.0,2011-02-18,294
13933.0,2011-08-22,109
13934.0,2011-03-21,263
13936.0,2011-06-13,179
13937.0,2011-06-23,169
13948.0,2010-12-14,360
13951.0,2011-06-16,176
13952.0,2011-05-06,217
13955.0,2011-07-08,154
13963.0,2011-02-04,308
13967.0,2011-07-17,145
13973.0,2011-02-25,287
13976.0,2011-05-17,206
13990.0,2011-05-10,213
14000.0,2011-05-12,211
14002.0,2011-07-28,134
14006.0,2011-08-16,115
14009.0,2011-05-25,198
14012.0,2011-03-07,277
14013.0,2011-08-21,110
14016.0,2011-07-01,161
14021.0,2011-07-07,155
14022.0,2011-04-28,225
14024.0,2011-08-10,121
14036.0,2011-02-28,284
14037.0,2011-06-16,176
14041.0,2011-03-18,266
14045.0,2011-08-22,109
14046.0,2011-02-28,284
14048.0,2011-02-07,305
14053.0,2011-08-07,124
14055.0,2011-08-25,106
14059.0,2011-03-18,266
14066.0,2011-03-18,266
14068.0,2011-01-23,320
14076.0,2011-08-02,129
14078.0,2011-08-30,101
14079.0,2011-08-07,124
14081.0,2011-02-10,302
14082.0,2010-12-10,364
14090.0,2011-01-19,324
14100.0,2011-07-25,137
14104.0,2011-07-08,154
14105.0,2011-04-14,239
14114.0,2011-03-11,273
14117.0,2011-07-19,143
14127.0,2011-08-09,122
14130.0,2011-01-24,319
14133.0,2011-08-02,129
14142.0,2010-12-01,373
14143.0,2011-07-29,133
14148.0,2011-04-20,233
14149.0,2011-05-03,220
14154.0,2011-04-14,239
14155.0,2011-03-18,266
14161.0,2011-05-08,215
14162.0,2011-06-19,173
14165.0,2011-03-09,275
14171.0,2011-09-02,98
14176.0,2011-02-15,297
14185.0,2011-01-12,331
14195.0,2011-05-22,201
14196.0,2011-08-25,106
14199.0,2011-05-05,218
14206.0,2011-04-14,239
14208.0,2011-09-06,94
14210.0,2011-08-26,105
14220.0,2011-04-06,247
14222.0,2011-06-15,177
14223.0,2011-09-08,92
14224.0,2011-08-21,110
14231.0,2011-06-09,183
14237.0,2010-12-01,373
14238.0,2011-01-17,326
14241.0,2011-06-09,183
14242.0,2011-04-19,234
14245.0,2011-05-04,219
14246.0,2011-08-21,110
14247.0,2011-03-06,278
14248.0,2011-01-25,318
14256.0,2011-03-24,260
14259.0,2011-07-21,141
14264.0,2011-07-08,154
14265.0,2011-08-22,109
14267.0,2011-06-30,162
14270.0,2011-01-12,331
14271.0,2011-04-28,225
14276.0,2011-09-02,98
14280.0,2011-05-27,196
14288.0,2011-05-10,213
14301.0,2011-08-14,117
14304.0,2011-05-01,222
14311.0,2011-04-11,242
14314.0,2011-08-25,106
14320.0,2011-05-17,206
14323.0,2011-08-17,114
14326.0,2011-04-11,242
14327.0,2011-06-29,163
14331.0,2011-08-07,124
14338.0,2011-07-01,161
14339.0,2011-04-11,242
14340.0,2011-05-05,218
14344.0,2011-08-04,127
14346.0,2011-08-11,120
14348.0,2011-03-24,260
14350.0,2011-03-10,274
14351.0,2011-06-28,164
14352.0,2011-07-05,157
14353.0,2011-05-08,215
14355.0,2010-12-09,365
14364.0,2011-08-23,108
14368.0,2011-01-24,319
14371.0,2011-02-17,295
14373.0,2010-12-16,358
14375.0,2011-06-07,185
14377.0,2011-06-01,191
14386.0,2011-02-16,296
14393.0,2011-05-05,218
14400.0,2011-07-13,149
14403.0,2011-08-01,130
14406.0,2011-08-12,119
14407.0,2011-08-24,107
14410.0,2011-09-08,92
14411.0,2011-02-02,310
14413.0,2010-12-12,362
14414.0,2011-09-09,91
14420.0,2011-09-01,99
14423.0,2011-05-05,218
14431.0,2011-02-10,302
14436.0,2011-09-02,98
14437.0,2010-12-09,365
14438.0,2011-02-06,306
14439.0,2011-01-24,319
14442.0,2011-05-19,204
14450.0,2011-06-12,180
14453.0,2011-06-02,190
14457.0,2011-02-02,310
14459.0,2011-07-07,155
14460.0,2011-08-21,110
14461.0,2011-07-14,148
14463.0,2011-09-02,98
14465.0,2011-04-07,246
14472.0,2011-08-28,103
14476.0,2011-03-27,257
14479.0,2011-03-31,253
14481.0,2011-06-28,164
14483.0,2011-03-03,281
14489.0,2011-05-16,207
14491.0,2011-06-17,175
14496.0,2011-02-01,311
14497.0,2011-02-03,309
14501.0,2011-06-09,183
14512.0,2011-06-05,187
14513.0,2011-08-31,100
14523.0,2011-08-23,108
14532.0,2011-04-17,236
14536.0,2011-03-25,259
14542.0,2011-06-07,185
14548.0,2011-07-12,150
14549.0,2011-02-01,311
14552.0,2011-07-11,151
14565.0,2011-09-05,95
14566.0,2011-08-21,110
14570.0,2011-03-04,280
14573.0,2011-06-13,179
14576.0,2010-12-02,372
14584.0,2011-06-23,169
14586.0,2011-03-08,276
14589.0,2010-12-03,371
14600.0,2011-02-07,305
14603.0,2011-03-10,274
14616.0,2011-04-11,242
14619.0,2011-04-08,245
14620.0,2011-05-18,205
14622.0,2011-06-08,184
14625.0,2011-05-27,196
14628.0,2011-09-09,91
14632.0,2011-03-22,262
14633.0,2011-03-18,266
14643.0,2011-06-22,170
14645.0,2011-07-06,156
14647.0,2011-05-22,201
14656.0,2011-06-23,169
14669.0,2011-04-12,241
14670.0,2011-03-04,280
14672.0,2011-04-19,234
14682.0,2011-06-05,187
14687.0,2011-08-25,106
14689.0,2011-05-15,208
14692.0,2011-07-25,137
14693.0,2011-03-20,264
14697.0,2011-05-05,218
14699.0,2011-05-09,214
14705.0,2011-05-25,198
14722.0,2011-07-15,147
14727.0,2011-03-10,274
14729.0,2010-12-01,373
14740.0,2011-05-26,197
14745.0,2011-08-19,112
14747.0,2011-04-04,249
14758.0,2011-07-18,144
14760.0,2011-02-15,297
14762.0,2011-03-21,263
14770.0,2011-04-21,232
14772.0,2011-08-19,112
14778.0,2011-08-04,127
14779.0,2011-03-04,280
14782.0,2011-01-24,319
14795.0,2011-06-26,166
14803.0,2011-06-30,162
14813.0,2010-12-05,369
14816.0,2011-05-26,197
14817.0,2011-05-23,200
14821.0,2010-12-08,366
14823.0,2011-06-12,180
14828.0,2011-05-27,196
14840.0,2011-03-17,267
14847.0,2011-07-14,148
14850.0,2011-02-01,311
14855.0,2011-08-12,119
14867.0,2011-06-07,185
14870.0,2011-03-23,261
14873.0,2011-05-13,210
14875.0,2011-08-24,107
14885.0,2011-07-31,131
14886.0,2011-04-01,252
14888.0,2011-05-16,207
14889.0,2011-01-07,336
14890.0,2011-03-31,253
14891.0,2011-07-14,148
14896.0,2011-05-19,204
14905.0,2011-07-05,157
14915.0,2011-09-09,91
14918.0,2011-08-16,115
14920.0,2011-05-11,212
14924.0,2011-04-08,245
14930.0,2011-08-23,108
14932.0,2010-12-09,365
14935.0,2011-02-15,297
14957.0,2011-03-31,253
14958.0,2011-07-15,147
14962.0,2011-03-14,270
14964.0,2011-04-06,247
14965.0,2011-09-04,96
14972.0,2011-08-03,128
14973.0,2011-08-24,107
14981.0,2011-04-07,246
14985.0,2011-05-25,198
14988.0,2011-05-12,211
14998.0,2011-06-22,170
15002.0,2011-08-16,115
15004.0,2011-07-15,147
15007.0,2011-07-03,159
15016.0,2011-06-20,172
15019.0,2011-03-18,266
15032.0,2011-03-28,256
15041.0,2011-06-22,170
15042.0,2011-05-24,199
15045.0,2011-07-11,151
15047.0,2011-03-15,269
15049.0,2011-03-11,273
15052.0,2011-01-24,319
15057.0,2011-03-09,275
15063.0,2011-05-10,213
15069.0,2011-06-13,179
15070.0,2010-12-02,372
15071.0,2011-09-07,93
15074.0,2011-08-26,105
15076.0,2011-06-20,172
15079.0,2011-05-11,212
15083.0,2011-03-28,256
15087.0,2011-03-03,281
15090.0,2011-02-04,308
15092.0,2011-05-08,215
15095.0,2011-08-28,103
15098.0,2011-06-10,182
15100.0,2011-01-10,333
15104.0,2011-05-27,196
15107.0,2011-02-01,311
15108.0,2011-07-21,141
15109.0,2011-04-08,245
15118.0,2011-07-28,134
15119.0,2011-04-08,245
15120.0,2011-07-29,133
15122.0,2011-08-17,114
15130.0,2011-06-23,169
15133.0,2011-08-04,127
15135.0,2011-04-14,239
15139.0,2011-04-14,239
15143.0,2011-04-28,225
15146.0,2011-06-28,164
15147.0,2011-04-13,240
15149.0,2011-07-29,133
15160.0,2010-12-17,357
15165.0,2010-12-01,373
15167.0,2011-01-23,320
15171.0,2011-01-12,331
15174.0,2011-01-21,322
15178.0,2011-03-24,260
15180.0,2010-12-07,367
15182.0,2011-07-08,154
15192.0,2011-08-12,119
15198.0,2011-09-08,92
15204.0,2010-12-17,357
15210.0,2011-04-28,225
15212.0,2011-04-12,241
15213.0,2011-01-25,318
15219.0,2011-06-16,176
15221.0,2010-12-08,366
15222.0,2011-01-25,318
15223.0,2011-04-28,225
15224.0,2010-12-16,358
15225.0,2011-04-19,234
15226.0,2011-02-02,310
15230.0,2011-04-14,239
15232.0,2011-08-18,113
15234.0,2011-03-08,276
15235.0,2011-05-06,217
15236.0,2011-02-14,298
15245.0,2011-07-28,134
15246.0,2011-04-15,238
15247.0,2011-08-09,122
15254.0,2011-08-04,127
15256.0,2011-07-14,148
15257.0,2011-03-01,283
15258.0,2011-06-24,168
15260.0,2011-08-31,100
15261.0,2011-07-27,135
15262.0,2011-01-20,323
15263.0,2011-08-25,106
15265.0,2011-07-11,151
15266.0,2011-01-05,338
15279.0,2010-12-20,354
15280.0,2011-06-20,172
15292.0,2011-05-22,201
15303.0,2011-02-22,290
15307.0,2011-09-05,95
15308.0,2011-03-10,274
15313.0,2011-08-21,110
15314.0,2011-05-24,199
15316.0,2011-01-17,326
15319.0,2011-03-01,283
15325.0,2011-08-28,103
15326.0,2011-01-10,333
15332.0,2010-12-08,366
15333.0,2011-05-15,208
15334.0,2011-07-06,156
15342.0,2011-08-02,129
15346.0,2011-01-11,332
15347.0,2010-12-08,366
15349.0,2011-07-04,158
15350.0,2010-12-01,373
15353.0,2011-03-30,254
15361.0,2010-12-13,361
15363.0,2010-12-02,372
15364.0,2011-09-05,95
15372.0,2011-07-25,137
15374.0,2011-08-03,128
15379.0,2011-06-23,169
15381.0,2011-05-10,213
15384.0,2011-06-23,169
15386.0,2011-06-06,186
15388.0,2011-03-14,270
15389.0,2011-06-20,172
15395.0,2011-01-18,325
15396.0,2011-08-19,112
15397.0,2011-02-23,289
15400.0,2011-09-08,92
15402.0,2011-07-14,148
15405.0,2011-06-03,189
15408.0,2011-03-20,264
15412.0,2011-06-21,171
15415.0,2011-01-30,313
15422.0,2011-01-20,323
15424.0,2011-03-30,254
15433.0,2011-05-10,213
15437.0,2011-03-22,262
15438.0,2011-07-31,131
15442.0,2011-04-05,248
15445.0,2011-03-20,264
15447.0,2011-01-13,330
15448.0,2011-01-31,312
15454.0,2010-12-12,362
15456.0,2011-03-01,283
15457.0,2011-03-22,262
15460.0,2010-12-20,354
15462.0,2011-09-06,94
15464.0,2011-01-05,338
15472.0,2011-08-18,113
15480.0,2011-08-15,116
15483.0,2011-07-01,161
15488.0,2011-09-08,92
15491.0,2011-09-05,95
15503.0,2010-12-12,362
15507.0,2011-06-21,171
15508.0,2011-06-03,189
15510.0,2011-01-13,330
15512.0,2011-07-07,155
15517.0,2011-04-20,233
15528.0,2011-03-30,254
15535.0,2011-06-19,173
15537.0,2011-06-29,163
15541.0,2011-08-17,114
15543.0,2011-02-24,288
15552.0,2011-05-06,217
15554.0,2011-03-07,277
15562.0,2010-12-23,351
15569.0,2011-08-28,103
15574.0,2011-06-15,177
15577.0,2011-07-11,151
15578.0,2011-06-30,162
15581.0,2011-08-11,120
15585.0,2011-06-16,176
15589.0,2011-03-29,255
15596.0,2011-08-31,100
15607.0,2011-01-07,336
15609.0,2011-06-08,184
15623.0,2011-07-21,141
15624.0,2011-08-15,116
15625.0,2011-08-28,103
15639.0,2011-07-28,134
15641.0,2011-08-26,105
15643.0,2011-06-01,191
15644.0,2011-06-26,166
15646.0,2011-07-05,157
15648.0,2011-05-19,204
15649.0,2011-01-07,336
15652.0,2011-09-09,91
15653.0,2011-09-08,92
15655.0,2011-04-10,243
15658.0,2011-06-02,190
15661.0,2011-01-26,317
15663.0,2011-08-25,106
15665.0,2011-06-24,168
15668.0,2011-05-06,217
15670.0,2011-02-16,296
15683.0,2011-08-14,117
15689.0,2011-08-12,119
15691.0,2011-04-01,252
15695.0,2011-03-18,266
15700.0,2011-06-20,172
15703.0,2011-03-20,264
15704.0,2011-07-22,140
15705.0,2011-05-22,201
15709.0,2011-03-01,283
15713.0,2011-07-19,143
15716.0,2011-07-17,145
15717.0,2011-04-19,234
15723.0,2010-12-10,364
15724.0,2011-05-22,201
15729.0,2011-05-11,212
15732.0,2011-05-11,212
15733.0,2011-03-02,282
15734.0,2011-08-17,114
15746.0,2011-07-28,134
15749.0,2011-04-18,235
15753.0,2011-02-08,304
15759.0,2011-05-05,218
15768.0,2011-08-16,115
15775.0,2011-04-08,245
15776.0,2011-07-29,133
15777.0,2011-04-12,241
15780.0,2011-06-09,183
15789.0,2010-12-16,358
15795.0,2011-07-13,149
15797.0,2011-08-18,113
15800.0,2011-08-24,107
15802.0,2011-07-20,142
15808.0,2011-02-06,306
15812.0,2011-08-24,107
15813.0,2011-05-16,207
15820.0,2011-01-24,319
15823.0,2010-12-02,372
15825.0,2011-06-20,172
15829.0,2011-09-01,99
15832.0,2011-03-30,254
15843.0,2011-02-09,303
15852.0,2011-06-06,186
15855.0,2011-07-26,136
15866.0,2011-08-30,101
15869.0,2011-03-07,277
15880.0,2010-12-05,369
15881.0,2011-01-31,312
15882.0,2011-05-25,198
15885.0,2011-09-08,92
15889.0,2011-07-06,156
15891.0,2011-04-27,226
15894.0,2011-03-31,253
15895.0,2011-07-13,149
15897.0,2011-05-29,194
15899.0,2010-12-06,368
15909.0,2011-06-19,173
15912.0,2011-06-14,178
15917.0,2011-04-06,247
15918.0,2011-06-02,190
15920.0,2011-07-08,154
15921.0,2011-06-20,172
15922.0,2010-12-01,373
15923.0,2010-12-02,372
15925.0,2011-05-29,194
15935.0,2011-04-14,239
15938.0,2011-08-19,112
15940.0,2011-02-01,311
15942.0,2011-07-29,133
15944.0,2011-03-08,276
15945.0,2010-12-09,365
15970.0,2011-02-09,303
15973.0,2010-12-08,366
15976.0,2011-06-27,165
15985.0,2011-08-08,123
16006.0,2011-05-12,211
16010.0,2011-04-08,245
16022.0,2011-03-24,260
16027.0,2011-09-09,91
16030.0,2011-02-03,309
16031.0,2011-09-08,92
16034.0,2011-05-27,196
16037.0,2011-03-15,269
16045.0,2011-08-12,119
16048.0,2010-12-01,373
16050.0,2011-06-19,173
16054.0,2011-07-17,145
16055.0,2011-05-03,220
16063.0,2011-03-24,260
16065.0,2010-12-09,365
16072.0,2011-02-24,288
16073.0,2011-02-15,297
16078.0,2011-03-01,283
16083.0,2011-08-31,100
16084.0,2011-02-13,299
16091.0,2011-07-08,154
16092.0,2011-08-17,114
16093.0,2011-08-25,106
16096.0,2011-03-20,264
16097.0,2011-04-13,240
16105.0,2011-04-05,248
16109.0,2011-05-05,218
16112.0,2011-07-19,143
16113.0,2011-06-09,183
16114.0,2011-06-22,170
16116.0,2011-05-12,211
16117.0,2011-06-03,189
16124.0,2011-01-26,317
16125.0,2010-12-07,367
16135.0,2011-03-22,262
16142.0,2011-04-04,249
16144.0,2011-04-07,246
16146.0,2011-07-05,157
16147.0,2011-07-29,133
16148.0,2011-02-16,296
16152.0,2011-03-16,268
16159.0,2011-03-03,281
16162.0,2011-04-01,252
16163.0,2011-04-21,232
16172.0,2011-09-05,95
16174.0,2011-08-05,126
16175.0,2011-09-06,94
16178.0,2011-07-24,138
16180.0,2011-08-31,100
16193.0,2011-04-17,236
16202.0,2010-12-14,360
16214.0,2011-06-22,170
16216.0,2011-03-17,267
16217.0,2011-04-18,235
16222.0,2011-01-25,318
16226.0,2011-05-20,203
16227.0,2011-04-28,225
16230.0,2011-06-03,189
16244.0,2011-05-12,211
16247.0,2011-06-22,170
16250.0,2011-03-23,261
16256.0,2011-03-18,266
16257.0,2011-06-16,176
16270.0,2010-12-21,353
16272.0,2011-08-15,116
16274.0,2010-12-01,373
16275.0,2011-05-27,196
16276.0,2011-06-16,176
16278.0,2011-08-31,100
16282.0,2011-01-04,339
16287.0,2011-06-23,169
16292.0,2011-08-10,121
16297.0,2011-03-16,268
16302.0,2011-08-05,126
16305.0,2011-07-24,138
16306.0,2011-05-10,213
16309.0,2011-08-25,106
16315.0,2011-01-13,330
16317.0,2011-08-12,119
16319.0,2011-05-06,217
16320.0,2011-06-20,172
16323.0,2011-05-27,196
16324.0,2011-08-03,128
16338.0,2011-07-05,157
16339.0,2011-02-28,284
16340.0,2011-08-24,107
16344.0,2011-07-04,158
16349.0,2011-02-22,290
16351.0,2011-01-11,332
16356.0,2011-05-26,197
16377.0,2011-03-17,267
16378.0,2011-04-06,247
16387.0,2011-01-21,322
16392.0,2011-03-15,269
16398.0,2011-07-08,154
16400.0,2011-09-06,94
16402.0,2011-03-20,264
16403.0,2011-01-31,312
16405.0,2011-02-10,302
